Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4578571325471699,25.277784821235375,24.9619431431625,-329459.23899371066,4425.0,271.0,0
1.463688081331169,24.56068600473702,24.148994889375,-330776.9675324675,4425.0,271.0,1
1.5685328156862746,26.14273643904314,25.749804352837497,-354470.6928104575,4425.0,271.0,2
1.4825907549019608,24.526498858343135,24.2413103699625,-335048.7581699346,4425.0,271.0,3
1.5119190475490196,25.010164884555884,24.744516252449998,-341676.6209150327,4425.0,271.0,4
1.5417455675806453,25.929076955571293,25.483824713812503,-348417.0774193548,4425.0,271.0,5
1.652658515196078,27.53163820465146,27.160219845749996,-373482.1503267974,4425.0,271.0,6
1.4795801042229728,23.713230330381588,23.45654511375,-334368.38513513515,4425.0,271.0,7
1.4168881155612247,15.020430913064544,14.851474859624998,-320200.70408163266,4425.0,271.0,8
1.4513619745000002,23.741379178871004,23.444324496112504,-327991.4066666667,4425.0,271.0,9
