Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.272300653691983,32.84698597636592,32.594020539493506,-287395.67510548525,4427.0,245.0,0
1.30134691027572,34.42843385825445,34.127868259751494,-293956.8353909465,4427.0,245.0,1
1.4155947801322957,39.61683551678243,39.1955824581365,-319763.89883268485,4427.0,245.0,2
1.3734506872857142,39.735301833863,39.2693943869385,-310244.1127819549,4427.0,245.0,3
1.3984336438249025,38.893236502058194,38.6631313327575,-315887.4280155642,4427.0,245.0,4
1.439471282950413,37.69399501533952,37.29536977556599,-325157.2809917355,4427.0,245.0,5
1.1692304290839999,31.711867697616245,31.527003969029995,-264113.492,4427.0,245.0,6
1.166663651855469,32.62108236953077,32.34665475160749,-263533.69140625,4427.0,245.0,7
1.2208572939919677,33.14749638917591,32.862442688829496,-275775.3092369478,4427.0,245.0,8
1.0742690018880594,47.23131093701042,46.905288965892495,-242662.9776119403,4427.0,245.0,9
