Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.3320054557535213,41.20425676827943,40.892996231868,-300882.1901408451,4427.0,245.0,0
1.3201592291485509,39.9546190701809,39.45374995779649,-298206.28623188403,4427.0,245.0,1
1.3921395606220734,45.63433479719157,45.09145300542349,-314465.6789297659,4427.0,245.0,2
1.2595549850602836,38.868607283975294,38.52937676590249,-284516.59929078014,4427.0,245.0,3
1.2719951149330855,37.38520842299831,37.1641955764145,-287326.6579925651,4427.0,245.0,4
1.3036326682930404,38.879540699171635,38.482413596025495,-294473.1575091575,4427.0,245.0,5
1.3270513859964284,40.630332285052646,40.220048384646496,-299763.1321428571,4427.0,245.0,6
1.4500307950666664,45.17425938950693,44.627447414941,-327542.5333333333,4427.0,245.0,7
1.2916798218692578,39.92194825451315,39.637061108601,-291773.16961130744,4427.0,245.0,8
1.3031487955714285,40.78204155740786,40.4774397249585,-294363.85714285716,4427.0,245.0,9
