Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4647110936486483,29.188762674230265,28.908690421987508,-331008.15675675677,4425.0,271.0,0
1.4711411318181815,29.86710725817272,29.552073722287496,-332461.2727272727,4425.0,271.0,1
1.4551090892688683,33.4238557805059,33.06594108828749,-328838.21226415096,4425.0,271.0,2
1.405449773582474,29.558014188213008,29.372688481349996,-317615.76804123714,4425.0,271.0,3
1.5869788218232044,30.969891707879835,30.7456222241625,-358639.2817679558,4425.0,271.0,4
1.4865071606756755,29.657304362640403,29.542457825587505,-335933.8216216216,4425.0,271.0,5
1.4295309401069518,28.783605479053477,28.6045408258875,-323057.8395721925,4425.0,271.0,6
1.5066177193548387,30.26192351096129,30.07154128064999,-340478.5806451613,4425.0,271.0,7
1.378550890135135,27.55447519202108,27.439185618562504,-311536.9243243243,4425.0,271.0,8
1.4405559704773865,31.069911171256273,30.874284550762503,-325549.37185929646,4425.0,271.0,9
