Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.5634297196891187,32.461491269905174,32.203970060475015,-353317.4507772021,4425.0,271.0,0
1.6314094798192766,29.081505387258428,28.8032672418,-368680.1084337349,4425.0,271.0,1
1.50368919820442,29.318931986589785,29.159653704037503,-339816.7679558011,4425.0,271.0,2
1.6569610918882975,33.4159343401113,33.245342285774996,-374454.4840425532,4425.0,271.0,3
1.473423370879121,28.915933653502748,28.692709652250002,-332977.032967033,4425.0,271.0,4
1.6406362247041417,29.774266205930765,29.552461385475,-370765.24852071004,4425.0,271.0,5
1.6120788846910115,30.805215407560542,30.6232831783125,-364311.61235955055,4425.0,271.0,6
1.6295381749999998,30.964484401349992,30.716313294187493,-368257.21468926553,4425.0,271.0,7
1.5111364379999999,28.453187991102,28.2238883097,-341499.76,4425.0,271.0,8
1.484220085994764,30.54673358985824,30.375852937950008,-335416.96858638746,4425.0,271.0,9
