Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.3428567471238937,16.38956659864712,16.2467722957875,-303470.45132743364,4425.0,271.0,0
1.5097339848214284,18.216450260855357,18.096913674337497,-341182.8214285714,4425.0,271.0,1
1.434355874311927,16.797741644066978,16.748760938212502,-324148.22018348624,4425.0,271.0,2
1.5508172445652177,19.216176477407615,19.0319084128875,-350467.17391304346,4425.0,271.0,3
1.6450759464622642,18.68641767586486,18.5945938402875,-371768.57547169813,4425.0,271.0,4
1.5735507447247707,18.42785277147179,18.35530149795,-355604.68807339447,4425.0,271.0,5
1.5599129353211003,18.36017524872935,18.209731573800006,-352522.6972477064,4425.0,271.0,6
1.6923636515625,20.426829274359374,20.315564287162506,-382455.0625,4425.0,271.0,7
1.6706612323170733,22.23984232460488,21.933776788874997,-377550.56097560975,4425.0,271.0,8
1.409606690131579,17.273320380872367,17.20935799125,-318555.1842105263,4425.0,271.0,9
