Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.598883957028846,17.84354496044192,17.7279459627815,-362640.95192307694,4409.0,283.0,0
1.7011741476435642,18.61424752351588,18.4209761224325,-385841.2673267327,4409.0,283.0,1
1.5601327695445542,17.12557741129057,16.915789462007996,-353851.8415841584,4409.0,283.0,2
1.2910094349805823,14.375390058508783,14.333698634705499,-292812.3009708738,4409.0,283.0,3
1.4502335354368925,16.0816396744597,15.913958025933997,-328925.7281553398,4409.0,283.0,4
1.347688569431373,14.898697135063827,14.691126293752,-305667.6274509804,4409.0,283.0,5
1.6461196446960786,18.100731613078082,18.021176972543003,-373354.42156862747,4409.0,283.0,6
1.4812145724999999,16.328909447239997,16.161225627346,-335952.5,4409.0,283.0,7
1.6703580751188118,18.238639822222307,18.112726259799,-378851.9108910891,4409.0,283.0,8
1.6637619123921568,18.301381036313725,18.069318259350496,-377355.8431372549,4409.0,283.0,9
