Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.788278717759124,26.26981436388153,25.990213692256,-405597.3503649635,4409.0,283.0,0
1.871047724835821,26.90566628313911,26.662293743286,-424370.0895522388,4409.0,283.0,1
1.664707157661654,23.860247690764485,23.631105015379497,-377570.23308270675,4409.0,283.0,2
1.680312560875862,26.080131257354257,25.938731355633003,-381109.67586206895,4409.0,283.0,3
2.0148813858370374,29.17346758553446,28.9589448788825,-456992.8296296296,4409.0,283.0,4
1.851267422257143,27.724580915722974,27.572369387770998,-419883.7428571429,4409.0,283.0,5
1.768377135865248,26.92707864782013,26.661778833812,-401083.4964539007,4409.0,283.0,6
1.7087754268695652,25.284749991388956,25.124655068238994,-387565.3043478261,4409.0,283.0,7
1.5670488836405227,25.799892820257565,25.686928630367,-355420.47712418303,4409.0,283.0,8
1.5763896173773584,27.165922276264016,26.878353933458506,-357539.03773584904,4409.0,283.0,9
