Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4265753277769229,20.150376504849035,19.989032852222,-323559.8384615385,4409.0,283.0,0
1.325578991664516,22.471215066696878,22.191437532289,-300652.9806451613,4409.0,283.0,1
1.4447093073692305,20.3964060014388,20.3266325681005,-327672.7846153846,4409.0,283.0,2
1.4220284956538463,20.144455669432386,19.9690784743655,-322528.57692307694,4409.0,283.0,3
1.4831340767906975,20.8217193040646,20.684986293507002,-336387.8604651163,4409.0,283.0,4
1.3763469545664333,21.46413075646353,21.319449781629498,-312167.6013986014,4409.0,283.0,5
1.3798834995813956,19.395642470116094,19.318587433533,-312969.72093023255,4409.0,283.0,6
1.5440168718897638,21.346033253875984,21.144313911820998,-350196.6141732283,4409.0,283.0,7
1.5001339255151513,21.538922902546545,21.314878722221003,-340243.57575757575,4409.0,283.0,8
1.3649047175986395,21.8685033853654,21.734646883437996,-309572.4013605442,4409.0,283.0,9
