Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.8910645670855262,31.104229999422735,30.810920071926,-428910.0855263158,4409.0,283.0,0
1.6479885371197183,25.248832377211205,25.1316121241325,-373778.3028169014,4409.0,283.0,1
1.5485146849813662,26.86053572568678,26.809235052324,-351216.7577639752,4409.0,283.0,2
1.5759071004013605,24.97024800585956,24.7821366058255,-357429.5986394558,4409.0,283.0,3
1.560362101828767,24.705213158254868,24.451823042418503,-353903.8561643836,4409.0,283.0,4
1.6851873945310347,26.325997477363824,26.136427705881,-382215.33103448275,4409.0,283.0,5
1.6947081696618704,25.393507214213468,25.275826883321,-384374.726618705,4409.0,283.0,6
1.680571433321918,26.50429207491997,26.227717307446003,-381168.3904109589,4409.0,283.0,7
1.6938962210860926,27.68334594121001,27.4494781795035,-384190.56953642383,4409.0,283.0,8
1.8312896702903227,30.644801342638264,30.431474389346,-415352.6129032258,4409.0,283.0,9
