Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4795556642101166,41.33582614670224,41.028054635686,-335804.7354085603,4406.0,251.0,0
1.5459607761694916,19.627518014247865,19.501952800222007,-350876.25423728814,4406.0,251.0,1
1.459491906,38.273715742944,38.025747457442996,-331251.0,4406.0,251.0,2
1.5501852527033897,39.441363384532345,39.306218023071,-351835.05508474575,4406.0,251.0,3
1.6236728706949153,20.669355643946272,20.496899898276,-368514.0423728814,4406.0,251.0,4
1.359960552694915,34.678994093720334,34.43649789275399,-308661.0423728814,4406.0,251.0,5
1.5476119412479998,41.380048085089015,41.284461810092,-351251.008,4406.0,251.0,6
1.4803929929372386,38.164531357922016,37.905961760149,-335994.7782426778,4406.0,251.0,7
1.4614952245541122,36.47892080487064,36.233056879357996,-331705.67965367966,4406.0,251.0,8
1.5734372198347109,40.94555677175868,40.67013620193898,-357112.3966942149,4406.0,251.0,9
