Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.26678727604329,31.896436823493993,31.693305322585996,-287318.50216450216,4409.0,283.0,0
1.5301269828976742,35.62441641582365,35.41567214576299,-347046.2651162791,4409.0,283.0,1
1.3615686883239437,31.450875131594778,31.3702179889315,-308815.76056338026,4409.0,283.0,2
1.458005087769231,34.97900006067162,34.7045169949445,-330688.3846153846,4409.0,283.0,3
1.3729982111538463,32.92037810883578,32.758647160322,-311408.07692307694,4409.0,283.0,4
1.5181722499680366,36.097581587490005,35.827601347474996,-344334.82648401824,4409.0,283.0,5
1.5772642209815668,37.16823136743062,36.790752152581504,-357737.4055299539,4409.0,283.0,6
1.3943273488086958,34.78289004338173,34.62984741869149,-316245.71304347826,4409.0,283.0,7
1.4047944674485977,32.50975356569545,32.386246610023996,-318619.7476635514,4409.0,283.0,8
1.4266209878597287,34.16186617528906,33.934462974288,-323570.19457013573,4409.0,283.0,9
