Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4529722550742574,31.901458832410395,31.6113742972125,-328355.3118811881,4425.0,271.0,0
1.460310893283582,32.09763343437313,31.725205101300006,-330013.7611940298,4425.0,271.0,1
1.5659693752463055,34.57973574418892,34.109440220812495,-353891.3842364532,4425.0,271.0,2
1.5900974688084109,37.030189853610274,36.6661827064125,-359344.06074766355,4425.0,271.0,3
1.5801827594072164,33.44140773733492,33.091541708962495,-357103.44845360826,4425.0,271.0,4
1.5784826645728645,34.20729782395855,33.963094733549994,-356719.24623115576,4425.0,271.0,5
1.5167697875000001,36.88177415285,36.405567047962506,-342772.8333333333,4425.0,271.0,6
1.5140510188106793,33.8980882601523,33.483155308575,-342158.42233009706,4425.0,271.0,7
1.5313829531725889,32.78231487856561,32.4379013538,-346075.24365482235,4425.0,271.0,8
1.763653186130137,27.862193034483905,27.475213145512498,-398565.69178082194,4425.0,271.0,9
