Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
2.0378455288805966,29.004655412557533,28.952905648443,-462516.00746268657,4406.0,300.0,0
2.118460804390625,28.622523928121733,28.619675574796,-480812.7109375,4406.0,300.0,1
2.1063703273281247,28.52657334300479,28.58843978634299,-478068.6171875,4406.0,300.0,2
2.0326384723357664,29.381789117613504,29.230167749257998,-461334.197080292,4406.0,300.0,3
2.0852357516617643,30.016968645171097,30.063897912812998,-473271.8455882353,4406.0,300.0,4
2.1573378152148144,30.789525298745833,30.790793029602995,-489636.36296296294,4406.0,300.0,5
2.044067991888889,27.29648396368422,27.138213138780998,-463928.27777777775,4406.0,300.0,6
1.8782264605217387,27.452157946985732,27.400780467358004,-426288.347826087,4406.0,300.0,7
1.8955620484444446,25.343664587702225,25.313388386639996,-430222.8888888889,4406.0,300.0,8
1.9624423751839994,26.159356861202713,25.966237745643,-445402.264,4406.0,300.0,9
