Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4272008755813954,19.93371462924535,19.7997144826875,-322531.27131782944,4425.0,271.0,0
1.6243805640495865,21.225780830435948,21.065581657837498,-367091.652892562,4425.0,271.0,1
1.7085974357142857,21.953768451492856,21.8455691242875,-386123.71428571426,4425.0,271.0,2
1.5679736442708334,24.610914320475,24.3418198089,-354344.3263888889,4425.0,271.0,3
1.4911162035123968,19.54704231184401,19.2987323330625,-336975.4132231405,4425.0,271.0,4
1.397183775614754,18.48054980005635,18.351727699799998,-315747.74590163934,4425.0,271.0,5
1.5827506651209675,21.219938167276812,21.049671143325003,-357683.76612903224,4425.0,271.0,6
1.707435212804878,22.691813978176828,22.47860349345,-385861.0650406504,4425.0,271.0,7
1.4477514710526316,20.985157572907895,20.8271905043625,-327175.4736842105,4425.0,271.0,8
1.471636089261745,23.89054027307517,23.532415942500002,-332573.12751677854,4425.0,271.0,9
