Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.5390660211333334,29.999474883930937,29.891564871987,-350265.36666666664,4394.0,287.0,0
1.531278730222222,34.311362508089324,34.16499553103,-348493.1111111111,4394.0,287.0,1
1.6230858225414369,31.838451494972826,31.510393862778997,-369386.8508287293,4394.0,287.0,2
1.5243440635508023,30.668278214578592,30.450974940229997,-346914.8983957219,4394.0,287.0,3
1.5701714663121387,29.494100823207212,29.230233919549004,-357344.4393063584,4394.0,287.0,4
1.4534930608196721,28.716662402614265,28.52786562813201,-330790.40983606555,4394.0,287.0,5
1.6002006219333333,31.117501294115602,30.852962888527006,-364178.56666666665,4394.0,287.0,6
1.5883928315783784,31.761503060241253,31.52795455408301,-361491.31351351354,4394.0,287.0,7
1.4476997971222223,28.211325946520745,28.045873823773,-329471.9611111111,4394.0,287.0,8
1.4967532370954773,32.2670062853043,32.022901346826,-340635.6934673367,4394.0,287.0,9
