Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.39271045,17.39077538915,17.250526211876,-315950.6465517241,4408.0,273.0,0
1.5088858622300887,18.35106985644234,18.212296509108,-342306.2300884956,4408.0,273.0,1
1.6394537961904765,22.32116343513334,22.095761374116,-371926.90476190473,4408.0,273.0,2
1.4199739931130435,17.617617332553532,17.578155341096,-322135.6608695652,4408.0,273.0,3
1.59678223,20.095504364550003,19.819005297620006,-362246.4224137931,4408.0,273.0,4
1.6135490667563024,20.72281066435119,20.527777687696002,-366050.1512605042,4408.0,273.0,5
1.6782446550088497,20.580314204373522,20.346852222520003,-380727.00884955755,4408.0,273.0,6
1.5478457159999999,19.4641598787,19.300463828224,-351144.6724137931,4408.0,273.0,7
1.4498404594,18.789932353824003,18.694496458332004,-328911.175,4408.0,273.0,8
1.4831359636875003,20.562197000563504,20.265675719944,-336464.6015625,4408.0,273.0,9
