Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
0.6422189871123779,133.65026675099563,133.13264098314554,-145992.0407166124,4399.0,278.0,0
1.2069704190828405,44.560140902119386,44.057614512772005,-274373.81656804733,4399.0,278.0,1
1.2473295124466404,34.372659374492066,34.166054407258,-283548.4229249012,4399.0,278.0,2
0.9185785833115445,192.33198377377119,191.85512210803253,-208815.31787032157,4399.0,278.0,3
1.2905545049999998,34.915952132775,34.586303216453,-293374.5180722892,4399.0,278.0,4
1.412306699128114,43.175628099045575,42.6837402449045,-321051.7615658363,4399.0,278.0,5
1.3002918136733523,49.58662831443329,49.142826235109496,-295588.0458452722,4399.0,278.0,6
1.2422457410884615,35.15058548983911,34.861156759338506,-282392.7576923077,4399.0,278.0,7
1.2699455341074073,37.49895173112352,37.177860970362495,-288689.5962962963,4399.0,278.0,8
0.8278923363692982,106.10268182908925,105.0470235954395,-188200.12192982456,4399.0,278.0,9
