Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.5647937141417323,21.332832704894233,21.115388338786005,-355715.77952755906,4399.0,278.0,0
1.500692523676923,21.0111960240006,20.811567596451503,-341144.0153846154,4399.0,278.0,1
1.487659431322835,20.41366271661194,20.233665208160506,-338181.2755905512,4399.0,278.0,2
1.6235499275000003,26.587253612740007,26.474928163254496,-369072.5,4399.0,278.0,3
1.4732238330880005,19.814860555033608,19.661756125245,-334899.712,4399.0,278.0,4
1.5727165612890626,21.769542641363206,21.615762539924994,-357516.8359375,4399.0,278.0,5
1.6391589946821705,22.712187030316155,22.578745989098,-372620.8217054264,4399.0,278.0,6
1.6990489244263565,23.589595266735532,23.335562930547,-386235.2635658915,4399.0,278.0,7
1.5951109779784174,23.741631796230767,23.652041582029998,-362607.6330935252,4399.0,278.0,8
1.7229812250814813,24.924646402028706,24.822609272841493,-391675.65925925924,4399.0,278.0,9
