Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.2811597471860467,48.01274268554429,47.673783539346985,-291238.8604651163,4399.0,278.0,0
1.3976116865427508,40.63136695117085,40.38559967531201,-317711.2267657993,4399.0,278.0,1
1.313398611612378,43.81891787922376,43.4063999719215,-298567.54071661236,4399.0,278.0,2
1.3521111464415585,45.17808973605179,44.942455243291,-307367.8441558442,4399.0,278.0,3
1.4362548588475177,43.619060063199115,43.269978476454995,-326495.76241134753,4399.0,278.0,4
1.3781397256055363,43.34111623056852,42.907348325733494,-313284.77508650516,4399.0,278.0,5
1.2829012174347825,38.52680646078395,38.284852931888,-291634.73913043475,4399.0,278.0,6
1.399173375459364,43.08194740376928,42.67906788444599,-318066.2367491166,4399.0,278.0,7
1.3662867339708737,45.72141926560132,45.40511968997702,-310590.3009708738,4399.0,278.0,8
1.2155150924086378,39.832429578231064,39.5366541359405,-276316.2292358804,4399.0,278.0,9
