Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.655304205681319,32.506863991169745,32.356533341133996,-376291.021978022,4399.0,278.0,0
1.6092740048641976,27.91446688837437,27.84953658683051,-365827.23456790124,4399.0,278.0,1
1.5898667237403312,31.140719517901868,30.8786989623355,-361415.4861878453,4399.0,278.0,2
1.363929252715847,26.888501288040207,26.78410245119749,-310054.38797814207,4399.0,278.0,3
1.5212206153945946,30.600873899277666,30.3460132175985,-345810.5513513514,4399.0,278.0,4
1.79385606876,19.108154844431517,19.029304328965,-407787.24,4399.0,278.0,5
1.4680867914914286,27.707202015817735,27.465734746350506,-333731.9371428571,4399.0,278.0,6
1.5133445498186526,31.715161730549504,31.353947689907503,-344020.12953367876,4399.0,278.0,7
1.6009083661458334,33.231655864455206,33.07354484452999,-363925.5208333333,4399.0,278.0,8
1.516318873676301,28.405201460578144,28.250738893959998,-344696.26589595375,4399.0,278.0,9
