Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
2.0160186570082645,25.92599992912628,25.866960088008,-458811.71074380167,4394.0,267.0,0
2.161515381174604,28.802192454151598,28.707448225780997,-491924.3015873016,4394.0,267.0,1
2.0687022508372097,28.223304808172053,28.160338200449004,-470801.6046511628,4394.0,267.0,2
1.9582696171631206,29.246756732331207,29.164206612931004,-445669.0070921986,4394.0,267.0,3
2.1187623288,29.270701572371998,29.147222247454998,-482194.43076923076,4394.0,267.0,4
2.1625268576363634,32.78390716176727,32.70607594759701,-492154.4965034965,4394.0,267.0,5
2.079308800693548,27.313800405910445,27.283060222729997,-473215.47580645164,4394.0,267.0,6
2.17178935634375,29.388653570043626,29.336971976702003,-494262.484375,4394.0,267.0,7
2.0044370672125984,26.875492197186517,26.737494813627002,-456175.937007874,4394.0,267.0,8
1.9646116531900828,25.194179840509623,25.110962371884998,-447112.347107438,4394.0,267.0,9
