Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.5098487191698113,25.969397969720752,25.78253122923,-342835.76729559747,4404.0,277.0,0
1.741274116756098,30.898909201836958,30.748589564664,-395384.6768292683,4404.0,277.0,1
1.4651031772499998,27.926331661562248,27.711263313288,-332675.5625,4404.0,277.0,2
1.6700991062545454,29.85135142519374,29.598604894392004,-379223.2303030303,4404.0,277.0,3
1.419878140839779,27.757197775276836,27.642805049028,-322406.48066298343,4404.0,277.0,4
1.5736897001828571,29.900104303474286,29.608117455120002,-357331.90285714285,4404.0,277.0,5
1.3323403829641434,36.27163458581584,36.107757554322006,-302529.60557768925,4404.0,277.0,6
1.2983454909333334,25.348897364982403,25.231150759530003,-294810.5111111111,4404.0,277.0,7
1.6315750891034482,30.66545379969931,30.46560354670799,-370475.724137931,4404.0,277.0,8
1.4946359365806454,30.094494583051297,29.870531083290004,-339381.4569892473,4404.0,277.0,9
