Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
2.1289614215999997,22.6542784872456,22.55203749615,-483415.4,4404.0,277.0,0
1.4967919215340908,57.620501811376364,57.11437875220802,-339871.0085227273,4404.0,277.0,1
1.4470205078198197,52.618006725852105,52.402894742178,-328569.5975975976,4404.0,277.0,2
1.4838856232307693,54.762798925331545,54.27001865808001,-336940.42307692306,4404.0,277.0,3
1.4856348058075803,55.846497985112755,55.33110578300399,-337337.6034985423,4404.0,277.0,4
1.572936036188088,54.55099467103908,54.085586127228005,-357160.7711598746,4404.0,277.0,5
2.1685425477599996,22.982213921160476,22.888442173416003,-492402.94,4404.0,277.0,6
1.4869615115121952,53.271883111435905,52.896588680207984,-337638.85365853657,4404.0,277.0,7
1.5170496138260872,53.46841363930044,53.078543155128,-344470.847826087,4404.0,277.0,8
1.3771765451699165,54.016995631199634,53.569813556544005,-312710.3871866295,4404.0,277.0,9
