Avg power (W),Energy simple (J),Energy trapz (J),BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE,EXTRA_TEMPERATURE,run
1.4373495447414637,31.812857473762815,31.66234234162799,-326077.48292682925,4408.0,273.0,0
1.4331477750995674,35.828694377489185,35.654534260212,-325124.2683982684,4408.0,273.0,1
1.4142432320000002,31.940683394720008,31.856124426452002,-320835.5789473684,4408.0,273.0,2
1.4194522766820277,33.425262211308386,33.19812691706,-322017.30414746545,4408.0,273.0,3
1.5221302053451329,37.138454880215896,37.018311946832,-345310.84513274336,4408.0,273.0,4
1.76698682464,18.93679779966688,18.809116919748003,-400859.08,4408.0,273.0,5
1.5753996756767676,33.636358475374664,33.39053516052401,-357395.5707070707,4408.0,273.0,6
1.4492222343266934,39.565216219353054,39.234487208696,-328770.92430278886,4408.0,273.0,7
1.3916938854308947,37.11508423055653,36.86241524010001,-315720.02845528454,4408.0,273.0,8
1.3025696959341564,34.436035051411295,34.167228774008,-295501.29218106996,4408.0,273.0,9
